sent_id,doc_id,bank,year,section_title,sentence,ctx_prev,ctx_next,block_type,final_topic,llm_conf,label_source,gold_topic,annotator_note
vpbank_2024_s1992_0,vpbank_2024,vpbank,2024,Tôn trọng sự bình đẳng và đa dạng,"VPBank áp dụng chính sách chi trả thù lao cạnh tranh với thị trường theo nhóm tính chất công việc, cấp bậc, hiệu quả làm việc và năng lực của cán bộ nhân viên.",,"Thu nhập bình quân của cán bộ nhân viên VPBank trong năm 2024 là 320 triệu đồng, tăng 8,2% so với năm 2023.",kpi_like,S_labor,0.9,llm_weak_agree,,
vpbank_2020_s405_1,vpbank_2020,vpbank,2020,DẤU ẤN VPBANK HANOI MARATHON ASEAN 2020,"Đồng thời, đây là hoạt động cộng đồng quy mô lớn đầu tiên đánh dấu thời kỳ mới, cuộc sống bình thường mới tại Việt Nam và toàn khối ASEAN.","Với khẩu hiệu ""Đón bình minh - Chào bình thường mới"", VPBank Hanoi Marathon ASEAN 2020 (VPHM) tổ chức vào tháng 10/2020 chính thức trở thành sự kiện của năm Việt Nam đảm nhận vai trò Chủ tịch ASEAN 2020.",,paragraph,S_community,0.9,llm_weak_agree,,
agribank_2020_s216_0,agribank_2020,agribank,2020,Đầu tư tín dụng hướng tới nền kinh tế các-bon thấp,"Để thực hiện định hướng đầu tư cho nông nghiệp sạch (trồng trọt, chăn nuôi, sinh hoạt giảm thiểu chất thải ra môi trường), Agribank đồng thời triển khai nhiều giải pháp.",,"Trong lĩnh vực trồng trọt, trồng lúa tạo ra lượng phát thải khí nhà kính cao nhất (chiếm 57,5%), Agrib -ank hỗ trợ vốn giúp người nông dân làm giàu từ việc từ việc chuyển đổi cơ cấu cây trồng, giảm diện tích đất trồng lúa kém hiệu quả, tạo giá trị thặng dư cao hơn cho đất đai và sức lao động.",kpi_like,E,0.9,llm_weak_agree,,
techcombank_2022_s1295_0,techcombank_2022,techcombank,2022,Bảo vệ khách hàng và trách nhiệm sản phẩm,Bảo vệ khách hàng và trách nhiệm sản phẩm,,,heading_like,S_product,0.95,llm_weak_agree,,
techcombank_2020_s253_0,techcombank_2020,techcombank,2020,2018,Chính thức niêm yết trên Sở Giao dịch chứng khoán TP.,,"Hồ Chí Minh, với mã cổ phiếu TCB, giá trị vốn hóa tại thời điểm niêm yết 6,5 tỷ USD.",kpi_like,Non_ESG,0.9,llm,,
bidv_2024_s1175_7,bidv_2024,bidv,2024,HOẠT ĐỘNG QUẢN TRỊ CÔNG TY (tiếp theo),"| | Công bố thông tin tại Báo cáo Phát triển bền 
 vững |
| B.2 | Khung quản trị công ty có quy trình về trao đổi thông tin giữa công ty, cổ đông và các bên liên quan đối với các vấn đề 
 phát triển bền vững | Khung quản trị công ty có quy trình về trao đổi thông tin giữa công ty, cổ đông và các bên liên quan đối với các vấn đề 
 phát triển bền vững | Khung quản trị công ty có quy trình về trao đổi thông tin giữa công ty, cổ đông và các bên liên quan đối với các vấn đề 
 phát triển bền vững |
| B.2.1 | Công ty có thiết lập kênh tương tác để thường xuyên tiếp nhận và 
 phản hồi các mối quan tâm của các bên hữu quan bên trong về 
 các vấn đề ESG/Phát triển bền vững trọng yếu không?","| X | BIDV đang nghiên cứu triển khai |
| B.1.6 | Có thông tin cho thấy Báo cáo Phát triển Bền vững đã được xem 
 xét và/hoặc phê duyệt bởi HĐQT hoặc một Ủy ban cấp HĐQT 
 không?","| | Công bố thông tin tại Báo cáo Phát triển bền 
 vững |
| B.2.2 | Công ty có thiết lập kênh tương tác để thường xuyên tiếp nhận và 
 phản hồi các mối quan tâm của các bên hữu quan bên ngoài về 
 các vấn đề ESG/Phát triển bền vững trọng yếu không?",table_like,G,0.9,llm_weak_agree,,
techcombank_2023_s1237_214,techcombank_2023,techcombank,2023,Thành viên Ủy ban Quản lý Rủi ro,"| o năng lực của đội 
 các chính sách chế | năng lực của đội 
 ác chính sách chế | sự, đảm bảo năng lực của đội 
 g, làm mới các chính sách chế 
 đãi ngộ | ảm bảo năng lực của đội 
 m mới các chính sách chế 
 ngộ | bảo năng lực của đội 
 mới các chính sách chế | ng lực của đội 
 chính sách chế | i số hóa các hoạt động nhân sự, đảm bảo năng lực của đội 
 gũ quản lý, chuẩn hóa, bổ sung, làm mới các chính sách chế 
 ộ liên quan đến lương thưởng đãi ngộ...","| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | |
| tới số hóa các hoạt động nhân sự, đảm bảo năng lực của độ
 ngũ quản lý, chuẩn hóa, bổ sung, làm mới các chính sách chế 
 độ liên quan đến lương thưởng đãi ngộ...","| hân sự, đảm bảo năng lực của đội 
 sung, làm mới các chính sách chế 
 ởng đãi ngộ | ực của đội 
 h sách chế | m bảo năng lực của đội 
 mới các chính sách chế 
 gộ | sự, đảm bảo năng lực của đội 
 g, làm mới các chính sách chế 
 đãi ngộ | lực của đội 
 ính sách chế | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | |
| tới số hóa các hoạt động nhân sự, đảm bảo năng lực của đội 
 ngũ quản lý, chuẩn hóa, bổ sung, làm mới các chính sách chế 
 độ liên quan đến lương thưởng đãi ngộ...",table_like,S_labor,0.9,llm_weak_agree,,
bidv_2024_s1204_11,bidv_2024,bidv,2024,HOẠT ĐỘNG QUẢN TRỊ CÔNG TY (tiếp theo),"| | Thực hiện theo quy định của NHNN và Đảng 
 ủy Khối DNTW |
| D.3.11 | Tất cả các thành viên HĐQT có được bầu lại tối thiểu 3 năm, hoặc 
 5 năm đối với công ty niêm yết ở những quốc gia có pháp luật 
 quy định nhiệm kỳ 5 năm một lần?","|
| D.3.10 | Công ty có mô tả quy trình được áp dụng trong việc bổ nhiệm 
 thành viên HĐQT mới?","Nhiệm kỳ 5 năm phải được yêu cầu bởi các đạo luật đã có từ 
 trước khi có Thẻ Điểm Quản trị Công ASEAN vào năm 2011 | | Nhiệm kỳ HĐQT tại BIDV là 5 năm |
| | Các vấn đề thù lao | Các vấn đề thù lao | Các vấn đề thù lao |
| D.3.12 | Cổ đông hay HĐQT có thông qua thù lao của thành viên HĐQT 
 điều hành và/hoặc lãnh đạo cấp cao?",table_like,G,0.9,llm_weak_agree,,
vietcombank_2023_s1341_0,vietcombank_2023,vietcombank,2023,Công ty liên kết,Tại ngày 31 tháng 12 năm 2023 và ngày 31 tháng 12 năm 2022:,,,paragraph,Non_ESG,0.9,llm,,
agribank_2024_s800_0,agribank_2024,agribank,2024,Tăng trưởng tín dụng xanh theo lĩnh vực,Dư nợ tín dụng xanh phân theo lĩnh vực năm 2024,,,paragraph,E,0.9,llm_weak_agree,,
techcombank_2022_s1193_0,techcombank_2022,techcombank,2022,Quản trị ESG,"Techcombank không ngừng nỗ lực cải thiện cơ cấu quản trị của mình, nhằm đảm bảo việc giám sát và trách nhiệm giải trình phù hợp.",,"Chúng tôi sử dụng các công cụ quản trị như điều lệ ủy ban, các hướng dẫn và các quy trình, thủ tục nội bộ phù hợp với chiến lược kinh doanh dài hạn của Ngân hàng cũng như với các chuẩn mực quốc tế.",paragraph,G,0.95,llm_weak_agree,,
mbbank_2022_s1326_1,mbbank_2022,mbbank,2022,Cam kết về Phát triển bền vững,"Sản phẩm, dịch vụ của MB hướng đến tăng trải nghiệm khách hàng, đề cao áp dụng tiêu chí ESG, góp phần thay đổi tích cực đến xã hội và kinh tế",MB quyết tâm chuyển đổi số mạnh mẽ.,,paragraph,S_product,0.9,llm_weak_agree,,
vpbank_2023_s815_0,vpbank_2023,vpbank,2023,PCI DSS,"- Triển khai thành công dự án Tường lửa cơ sở dữ liệu (Database firewall) cho các hệ thống quan trọng của ngân hàng (W4, DWH, EbankUtil), giúp bảo vệ dữ liệu quan trọng của ngân hàng, khách hàng khỏi nguy cơ bị xâm nhập trái phép, rò rỉ bất hợp pháp làm tổn thất cho khách hàng và ngân hàng.",,"- Hoàn thành triển khai dự án Phòng chống tấn công DDOS, giúp bảo vệ các ứng dụng, website của ngân hàng khỏi nguy cơ tấn công từ chối dịch vụ, giúp đảm bảo trải nghiệm của khách hàng với dịch vụ của VPBank không bị gián đoạn.",bullet_like,S_product,0.9,llm_weak_agree,,
techcombank_2024_s1746_1,techcombank_2024,techcombank,2024,Đối với khách hàng,- ♦ Chúng tôi trở thành Ngân hàng đầu tiên tại Việt Nam phát hành thẻ ghi nợ Visa tích hợp công nghệ theo dõi dấu chấn carbon – Thẻ thanh toán Techcombank Visa Eco.,"- ♦ Tín dụng xanh dành cho khách hàng doanh nghiệp đã tăng từ 13,9 nghìn tỷ đồng lên hơn 16,4 nghìn tỷ đồng trong năm 2024.","Sản phẩm này đã giành giải thưởng ""Thiết kế Sản phẩm Phát Triển Bền Vững"" từ ESGBusiness Awards.",bullet_like,E,0.9,llm_weak_agree,,
mbbank_2022_s569_2,mbbank_2022,mbbank,2022,"2. Nền tảng APP MBbank, BIZ MBBank phục vụ mọi nhu cầu giao dịch của khách hàng cá nhân và doanh nghiệp",Nền tảng BIZ MBBank kết nối tới các hệ thống ERP của khách hàng để cung cấp các giải pháp tài chính doanh nghiệp toàn diện.,"Trong đó, APP MBbank xây dựng phiên bản ngân hàng số riêng biệt với các sản phẩm tài chính, đầu tư cá nhân hóa theo nhu cầu của phân khúc khách hàng Mass và Cao cấp.","Năm 2022, tỷ lệ giao dịch chuyển đổi lên kênh số đạt 94,4%; thu nhập kênh số đạt gấp 2,2 lần so với 2021",kpi_like,S_product,0.9,llm,,
bidv_2024_s1361_0,bidv_2024,bidv,2024,Trợ cấp thôi việc,"Theo Điều 46 Bộ luật Lao động năm 2019, Ngân hàng và các công ty con tại Việt Nam có trách nhiệm chi trả trợ cấp thôi việc cho người lao động đã làm việc thường xuyên từ đủ 12 tháng trở lên.",,"Mỗi năm làm việc (12 tháng) được trợ cấp một nửa tháng tiền lương, đây là căn cứ đóng bảo hiểm xã hội theo mức lương đóng bảo hiểm xã hội bình quân của 6 tháng liền kề trước khi chấm dứt hợp đồng lao động.",paragraph,S_labor,0.9,llm_weak_agree,,
shb_2024_s1126_0,shb_2024,shb,2024,(ii) SHB đảm bảo vai trò của các bên có quyền lợi liên quan,"-Xây dựng, ban hành và công bố nội bộ, website quy trình khiếu nại về hành vi không hợp pháp như công bố bộ Quy tắc ứng xử và đạo đức nghề nghiệp, Quy chế phòng chống tham nhũng để định hướng văn hóa doanh nghiệp;",,,paragraph,G,0.9,llm,,
viettinbank_2023_s758_0,viettinbank_2023,viettinbank,2023,Kế hoạch trong năm 2024,"- Vận hành chính thức SOC nhằm giám sát 24/24 và xử lý kịp thời các sự kiện bảo mật, dấu hiệu mất ATTT, bất thường xảy ra trên hệ thống thông tin;
- Triển khai kiện toàn và nâng cấp các hệ thống hạ tầng và bảo mật nhằm bảo đảm hiệu năng và tính sẵn sàng của các hệ thống thông tin;
- Triển khai nhiều giải pháp tăng cường mật hệ thống như cứng hóa (hardening) máy chủ các hệ thống thông tin, áp dụng các tiêu chuẩn bảo mật, kiểm soát chặt chẽ các gói phần mềm mới khi triển khai.",,,bullet_like,S_product,0.9,llm_weak_agree,,
techcombank_2021_s1105_6,techcombank_2021,techcombank,2021,BÁO CÁO BỀN VỮNG (ESG),"Với cộng đồng, Techcombank đã đóng góp khoảng 400 tỷ đồng cho các hoạt động xã hội, bao gồm ủng hộ quỹ vắc xin, mua kit xét nghiệm, đóng góp xây dựng bệnh viện, trang thiết bị y tế và các khoản hỗ trợ trực tiếp khác cho người bệnh và gia đình của họ.","Ngoài cơ cấu nợ, Techcombank cũng đồng thời hỗ trợ giảm lãi suất 540 tỷ đồng cho khách hàng.",,kpi_like,S_community,0.95,llm_weak_agree,,
shb_2023_s1060_1,shb_2023,shb,2023,SHB luôn tăng cường trách nhiệm của HĐQT,- -HĐQT đã tổ chức các cuộc họp trong năm 2023 và công bố thông tin tham dự họp của từng thành viên trên báo cáo thường niên.,"- -Vai trò, trách nhiệm của thành viên HĐQT SHB và quy định về quản trị công ty được nêu chi tiết tại Điều lệ SHB, quy chế quản trị công ty.",- -Thành lập các ủy ban trực thuộc HĐQT; Thực hiện đánh giá các thành viên HĐQT và các ủy ban thuộc HĐQT và được công bố trên báo cáo thường niên.,bullet_like,G,0.9,llm_weak_agree,,
mbbank_2023_s933_0,mbbank_2023,mbbank,2023,HOẠT ĐỘNG CỦA HỘI ĐỒNG QUẢN TRỊ (TIẾP THEO),HOẠT ĐỘNG CỦA HỘI ĐỒNG QUẢN TRỊ (TIẾP THEO),,,heading_like,Non_ESG,0.9,llm,,
vietcombank_2023_s1125_0,vietcombank_2023,vietcombank,2023,TĂNG 6% SO VỚI 2022,"Với cơ chế đãi ngộ hiện tại, Vietcombank không ngừng mở rộng và nâng cao các chính sách đãi ngộ, đặc biệt các chế độ đãi ngộ dành riêng cho lao động nữ, góp phần thu hút, giữ chân nhân tài..",,,paragraph,S_labor,0.9,llm_weak_agree,,
agribank_2020_s386_0,agribank_2020,agribank,2020,Mục tiêu chiến lược đến 2025,"- Đáp ứng nhu cầu về dịch vụ tài chính, ngân hàng ngày càng tăng của khách hàng, tiến tới tài chính toàn diện vào năm 2030, bảo đảm khách hàng tiếp cận đầy đủ, thuận tiện các dịch vụ tài chính, ngân hàng có chất lượng, đóng góp tích cực cho phát triển bền vững.",,,paragraph,S_product,0.9,llm,,
viettinbank_2023_s425_0,viettinbank_2023,viettinbank,2023,Ông MASASHIGE NAKAZONO,Ông MASASHIGE NAKAZONO,,,heading_like,Non_ESG,1.0,llm,,
mbbank_2023_s563_1,mbbank_2023,mbbank,2023,Bảo mật thông tin khách hàng,"MB ban hành Chính sách bảo vệ dữ liệu, các quy định về an toàn an ninh thông tin và tuân thủ các quy định của Nghị định 13/2023/NĐ-CP ngày 17 tháng 4 năm 2023 về Bảo vệ dữ liệu cá nhân.","Với mục tiêu lấy khách hàng làm trọng tâm, MB hiểu tầm quan trọng của việc đảm bảo sự ổn định của hệ thống giao dịch, giữ an toàn, bảo mật, giảm thiểu tối đa việc rò rỉ thông tin khách hàng.","Dữ liệu khách hàng được mã hóa, đồng thời, MB thường xuyên rà soát, cập nhật công nghệ, tăng cường các biện pháp quản lý, biện pháp kĩ thuật để đảm bảo bảo mật thông tin.",paragraph,S_product,0.9,llm,,
techcombank_2021_s926_0,techcombank_2021,techcombank,2021,"Nâng cấp dịch vụ, am hiểu khách hàng","Nâng cấp dịch vụ, am hiểu khách hàng",,,heading_like,S_product,0.9,llm_weak_agree,,
bidv_2024_s863_1,bidv_2024,bidv,2024,"Triển khai quyết liệt, có hiệu quả Chiến lược phát triển và tầm nhìn dài hạn; đẩy mạnh phát triển bền vững, thực hành ESG tại BIDV; nỗ lực góp phần xây dựng tương lai xanh cho Việt Nam",BIDV đang tích cực hợp tác với đơn vị tư vấn để triển,"Năm 2024, BIDV tiếp tục khẳng định vai trò tiên phong trong lĩnh vực tài chính bền vững, đồng thời củng cố vị thế là một trong những ngân hàng hàng đầu tại Việt Nam trong việc tích hợp Môi trường – Xã hội – Quản trị (ESG) vào các hoạt động cốt lõi, đóng góp tích cực vào mục tiêu phát triển bền vững của quốc gia.",,paragraph,E,0.9,llm_weak_agree,,
