sent_id,doc_id,bank,year,section_title,sentence,ctx_prev,ctx_next,block_type,final_topic,llm_conf,label_source,gold_topic,annotator_note
vpbank_2020_s615_0,vpbank_2020,vpbank,2020,THEO DÕI,Quản lý chặt chẽ chi phí sử dụng năng lượng theo định mức kế hoạch hàng năm và thực hiện giải trình khi có sự biến động về chi phí.,,,paragraph,E,0.95,llm_weak_agree,,
ocb_2024_s829_0,ocb_2024,ocb,2024,· Cho vay DNNVV,"Trong năm 2024, dư nợ phân khúc khách hàng DNNVV tăng hơn 50%, giải ngân đạt hơn 18.500 tỷ đồng.",,"Điều này cho thấy những nỗ lực của OCB trong việc tích cực hỗ trợ các DNNVV trong bối cảnh thị trường trong nước và quốc tế có nhiều biến động, thách thức bằng những định hướng sản phẩm và giải pháp kinh doanh hiệu quả.",kpi_like,S_product,0.95,llm,,
techcombank_2024_s2023_0,techcombank_2024,techcombank,2024,Thúc đẩy môi trường làm việc xanh và lành mạnh,Thúc đẩy môi trường làm việc xanh và lành mạnh,,,heading_like,S_labor,0.95,llm_weak_agree,,
vpbank_2024_s1658_13,vpbank_2024,vpbank,2024,Đánh giá công tác quản trị doanh nghiệp theo thẻ điểm quản trị khu vực ASEAN,"|
| C.6.3 | Công ty có chính sách khen thưởng gắn với hiệu 
 quả hoạt động của công ty trong dài hạn hơn là 
 trong ngắn hạn?","| | Thể hiện tại các nội dung của Báo cáo phát triển 
 bền vững - mục Phát triển nguồn nhân lực.","| | Thể hiện trong Báo cáo phát triển bền vững - mục 
 Đảm bảo lợi ích kinh tế của Đội ngũ nhân sự, trong 
 đó, VPBank có áp dụng chương trình cổ phiếu ưu 
 đãi cho nhân viên (ESOP).",paragraph,G,0.95,llm,,
viettinbank_2024_s946_5,viettinbank_2024,viettinbank,2024,KẾT NỐI QUA KÊNH VIETINBANK ERP,"- Tăng cường an toàn bảo mật CNTT: Liên tục rà soát, tăng cường bảo mật cho servers, máy chủ; rà quét, ngăn chặn tấn công vào các hệ thống ngân hàng điện tử, phối hợp với các Redteam triển khai kiểm thử xâm nhập để rà soát và tăng cường các biện pháp phòng chống các cuộc tấn công có chủ đích; liên tục triển khai các dự án đánh giá bảo mật, đặc biệt đối với các ứng dụng quan trọng trong phân vùng ngân hàng điện tử, website.","Trong năm 2024, Khối CNTT tiếp tục dịch chuyển các ứng dụng lên công nghệ đám mây (Cloud) nhằm tối ưu hóa tài nguyên và chi phí sử dụng.",triển khai Trung tâm Điều hành an ninh mạng (SOC) giám sát chặt chẽ hệ thống phân vùng tài chính và phi tài chính của Ngân hàng.,bullet_like,S_product,0.95,llm_weak_agree,,
vpbank_2024_s2023_1,vpbank_2024,vpbank,2024,Tài chính bền vững,"- Tài trợ 100 tỷ đồng cho việc xây dựng trường THCS Thành phố Thủ Đức, nhằm giảm bớt tình trạng thiếu thốn phòng học tại địa phương, góp phần nâng cao chất lượng giáo dục và thực hiện mục tiêu xã hội hóa giáo dục.","- Hoàn thành và khánh thành trường THPT Võ Văn Tần tại tỉnh Long An, ngôi trường công lập đầu tiên tại Việt Nam đạt chứng chỉ xanh EDGE do IFC cấp.","- Đóng góp hơn 100 tỷ đồng vào các chương trình xóa bỏ nhà tạm, nhà dột nát trên cả nước, hỗ trợ khắc phục hậu quả từ cơn bão Yagi, ủng hộ gần 8 tỷ đồng cho các quỹ ""Vì người nghèo"", hỗ trợ những hoàn cảnh khó khăn và đối tượng chính sách tại nhiều địa phương.",bullet_like,S_community,1.0,llm_weak_agree,,
vpbank_2023_s1271_0,vpbank_2023,vpbank,2023,Báo cáo Quản trị Ngân hàng,"Nhận thức rõ về vai trò quan trọng của quản trị công ty trong việc duy trì hoạt động liên tục và phát triển bền vững, đặc biệt với các mục tiêu vì một xã hội tương lai thịnh vượng và bền vững, VPBank luôn Cam kết, Tiên phong và Kiên định với các chính sách, chủ trương xây dựng một môi trường quản trị vượt lên sự tuân thủ, luôn chú trọng nâng cao tính chuyên nghiệp, gia tăng tính minh bạch thông tin trong hoạt động quản trị ngân hàng.",,,paragraph,G,1.0,llm_weak_agree,,
techcombank_2022_s1656_0,techcombank_2022,techcombank,2022,BÁO CÁO KẾT QUẢ HOẠT ĐỘNG HỢP NHẤT,"| | Thuyết minh | 2022
 triệu đồng | 2021
 triệu đồng |
|--------------------------------------------------|----------------|--------------|--------------|
| Thu nhập lãi và các khoản thu nhập tương tự | 25 | 44.752.636 | 35.503.251 |
| Chi phí lãi và các chi phí tương tự | 26 | (14.462.861) | (8.804.638 |
| Thu nhập lãi thuần | | 30.289.775 | 26.698.613 |
| Thu nhập từ hoạt động dịch vụ | | 10.840.337 | 8.239.494 |
| Chi phí hoạt động dịch vụ | | (2.312.843) | (1.857.254) |
| Lãi thuần từ hoạt động dịch vụ | 27 | 8.527.494 | 6.382.240 |
| (Lỗ)/lãi thuần từ hoạt động kinh doanh ngoại hối | 28 | (275.063) | 231.416 |
| (Lỗ)/lãi thuần từ mua bán chứng khoán kinh doanh | 29 | (241.845) | 152.305 |
| Lãi thuần từ mua bán chứng khoán đầu tư | 30 | 425.553 | 1.804.408 |
| Thu nhập từ hoạt động khác | | 4.499.949 | 4.343.73 |
| Chi phí hoạt động khá | | (2.332.574) | (2.540.485 |
| Lãi thuần từ hoạt động khác | 31 | 2.167.375 | 1.803.246 |
| Thu nhập từ góp vốn, mua cổ phần | 32 | 8.791 | 4.063 |
| Tổng thu nhập hoạt động | | 40.902.080 | 37.076.291 |
| Chi phí hoạt động | 33 | (13.398.018) | (11.173.395) |
| Lợi nhuận thuần từ hoạt động kinh doanh trước chi phí 
 dự phòng rủi ro tín dụng | | 27.504.062 | 25.902.896 |
| Chi phí dự phòng rủi ro tín dụng | 34 | (1.936.294) | (2.664.603) |
| Tổng lợi nhuận trước thuế | | 25.567.768 | 23.238.293 |
| Chi phí thuế thu nhập doanh nghiệp hiện hành | 23.1 | (5.174.932) | (4.840.371) |
| Thu nhập thuế thu nhập doanh nghiệp hoãn lại | 23.3 | 43.590 | 17.460 |
| Chi phí thuế thu nhập doanh nghiệp | | (5.131.342) | (4.822.911) |
| Lợi nhuận sau thuế | | 20.436.426 | 18.415.382 |
| Lợi ích cổ đông không kiểm soát | | (286.049) | (363.132) |
| Lợi nhuận thuần của cổ đông của Ngân hàng | | 20.150.377 | 18.052.250 |
| Lãi cơ bản trên cổ phiếu (đồng/cổ phiếu) | 35 | 5.725 | 5.137 |
| Lãi suy giảm trên cổ phiếu (đồng/cổ phiếu) | 35 | (*) | (* |",,,table_like,Non_ESG,1.0,llm,,
techcombank_2020_s939_0,techcombank_2020,techcombank,2020,Về đào tạo và phát triển nhân tài,"Tổng số giờ đào tạo năm 2020 là 897.792 giờ, tăng 34% so với năm 2019.",,"Số giờ học trực tuyến tăng đáng kể, lên tới 142%.",kpi_like,S_labor,1.0,llm_weak_agree,,
vpbank_2024_s402_0,vpbank_2024,vpbank,2024,Top 10,"Song song với việc hoàn thiện hệ sinh thái sản phẩm từ tiết kiệm cho đến đầu tư, trở thành giải pháp trọn gói cho mọi nhu cầu đầu tư tài chính, VPBankS cũng tiếp tục chiến lược số hóa và áp dụng công nghệ nhằm xây dựng một môi trường đầu tư tiện lợi, an toàn và bền vững cho khách hàng.",,,paragraph,S_product,0.95,llm,,
mbbank_2021_s1489_0,mbbank_2021,mbbank,2021,Ca sĩ THÁI THÙY LINH,Một điều mà 11 năm làm từ thiện tôi luôn ao ước.,,1 điều mà 11 năm qua bền bỉ tháng nào nhóm tôi cũng phải sao kê và làm báo cáo thu chi.,paragraph,Non_ESG,1.0,llm,,
shb_2021_s399_0,shb_2021,shb,2021,4. Công ty tài chính TNHH MTV SHB (SHBFC),"Hiện nay, SHB Finance tập trung cung cấp dịch vụ cho vay tiền mặt cho các nhóm khách hàng đại chúng, với mức thu nhập trung bình từ 3 triệu đồng như CBNV, công nhân, người kinh doanh nhỏ lẻ và các khách hàng khác có thể cung cấp các hóa đơn dịch vụ.",,"Các khoản tiền mặt này nhằm phục vụ nhu cầu thiết yếu của đông đảo người dân có thu nhập khiêm tốn, hiện đang chiếm tới gần 50% nhu cầu vay tiêu dùng nói chung.",kpi_like,S_product,0.95,llm,,
mbbank_2022_s1627_1,mbbank_2022,mbbank,2022,Phản hồi từ khách hàng đối với chuyển đổi số,"Đây chính là tài nguyên quý giá để MB duy trì liên tục công tác tinh chỉnh, cải tiến trải nghiệm khách hàng ngày một vượt trội.","Có thể khẳng định, với định hướng lấy khách hàng làm trung tâm, MB luôn lắng nghe và ghi nhận hàng ngày những ý kiến phản hồi của khách hàng, giúp MB thấu hiểu rất sâu sắc, rõ ràng các nhức nhối cũng như những mong muốn của khách hàng khi sử dụng sản phẩm, dịch vụ số trên APP MBbank.",,paragraph,S_product,1.0,llm_weak_agree,,
viettinbank_2021_s1238_1,viettinbank_2021,viettinbank,2021,HOẠT ĐỘNG THỊ TRƯỜNG VỐN XANH THEO HƯỚNG Ẫ ẠỘỊ DẪN CỦA ỦY BAN CHỨNG KHOÁN NHÀ NƯỚC,"Ngày 14/4/2021, tại Hà Nội, UBCKNN đã tổ chức Lễ ra mắt cuốn Sổ tay ""Hướng dẫn trái phiếu xanh, trái phiếu xã hội và trái phiếu bền vững"".","Là một trong những quốc gia chịu ảnh hưởng lớn bởi thiên tai và biến đổi khí hậu hằng năm, Việt Nam xác định tăng trưởng xanh là một chiến lược quan trọng nhằm hướng đến PTBV.","Việc ban hành cuốn Sổ tay này nhằm giúp hướng dẫn các tổ chức phát hành và các thành viên thị trường trái phiếu Việt Nam hiểu rõ thông lệ quốc tế và khu vực về cách thức phát hành, quản lý nguồn vốn cho các dự án xanh và CBTT về MT-XH của doanh nghiệp mình, đồng thời thực hiện áp dụng các tiêu chuẩn của trái phiếu xanh, trái phiếu xã hội và trái phiếu bền vững để huy động các nguồn lực từ thị trường vốn trong nước và quốc tế cho các dự án bền vững và thân thiện với MT-XH.",paragraph,E,0.95,llm_weak_agree,,
mbbank_2024_s1637_0,mbbank_2024,mbbank,2024,Bước 2: Triển khai các hoạt động gắn kết,"MB thực hiện truyền đạt việc triển khai và kết quả của các chương trình, các kế hoạch hành động đã được phê duyệt đến các bên liên quan một cách minh bạch và liên tục.",,,paragraph,G,0.9,llm_weak_agree,,
vietcombank_2023_s1081_5,vietcombank_2023,vietcombank,2023,Tiêu thụ nước sạch,"Kết quả thực hiện, tiết kiệm 14.000 kwh/năm.",- Thay thế 200 bộ đèn 600x600 chiếu sáng công cộng 56W bằng 200 bộ đèn Led 34W.,- Thay thế 250 bộ đèn 600x600 (1000 bóng) từ 14W xuống 8W.,bullet_like,E,1.0,llm_weak_agree,,
shb_2023_s341_0,shb_2023,shb,2023,Các giai đoạn phát triển,"Mở rộng mạng lưới thêm 5 chi nhánh, 25 phòng giao dịch, nâng tổng số lượng điểm giao dịch trong nước và quốc tế lên 571 điểm giao dịch.",,,paragraph,Non_ESG,1.0,llm,,
bidv_2023_s428_0,bidv_2023,bidv,2023,"CÁC MỤC TIÊU PHÁT TRIỂN BỀN VỮNG (MÔI TRƯỜNG, XÃ HỘI VÀ QUẢN TRỊ - ESG)","Thực hiện các hoạt động an sinh xã hội; tham gia các hoạt động tài trợ mang tính động lực chung của xã hội và tương lai, qua đó tác động ngược trở lại tiếp tục góp phần tích cực cho chính hoạt động và sự phát triển bền vững của BIDV.",,,paragraph,S_community,1.0,llm_weak_agree,,
agribank_2022_s277_0,agribank_2022,agribank,2022,2. Điều hành kế hoạch kinh doanh nghiêm ngặt và linh hoạt,"Agribank xây dựng kế hoạch kinh doanh dựa trên các mục tiêu tài chính, lợi nhuận, tiền lương cho người lao động và đảm bảo các tỷ lệ an toàn hoạt động làm trọng tâm trên cơ sở tuân thủ nghiêm túc chỉ đạo của Ngân hàng Nhà nước.",,"Các chỉ tiêu kế hoạch kinh doanh phải đảm bảo tính bền vững, gắn kết và cân đối giữa huy động vốn, tín dụng, thu dịch vụ, đảm bảo chất lượng tín dụng và nguồn vốn cho vay nông nghiệp, nông thôn và các đối tượng, lĩnh vực theo định hướng.",paragraph,Non_ESG,0.9,llm,,
viettinbank_2023_s2127_41,viettinbank_2023,viettinbank,2023,XÁC ĐỊNH VÀ GẮN KẾT CÁC BÊN LIÊN QUAN TRỌNG YẾU ĐỐI VỚI VIETINBANK,"| Thường 
 xuyên | - Các hoạt động ASXH, phát 
 triển cộng đồng.","|
| Cộng 
 đồng xã 
 hội | Trung tâm CSKH, email, 
 website.","- Các chương trình phát 
 triển kinh tế địa phương.",paragraph,S_community,1.0,llm_weak_agree,,
vpbank_2023_s1953_2,vpbank_2023,vpbank,2023,a. Củng cố nguồn vốn tài chính bền vững từ quốc tế,Lễ ký kết giữa DFC và VPBank diễn ra trong khuôn khổ chuyến thăm chính thức Việt Nam của Tổng thống Hoa Kỳ Joe Biden nhân dịp hai nước kỷ niệm 10 năm thiết lập quan hệ Đối tác toàn diện.,"Đây là khoản vay có giá trị lớn nhất từ trước tới nay của DFC cho thị trường Việt Nam trong lĩnh vực tư nhân, nhằm hỗ trợ nâng cao khả năng tiếp cận tài chính cho các doanh nghiệp SME, đặc biệt là các doanh nghiệp SME do phụ nữ làm chủ hoặc lãnh đạo (WSMEs) và hỗ trợ các dự án xanh và bền vững.",,kpi_like,Non_ESG,0.95,llm,,
techcombank_2020_s1534_0,techcombank_2020,techcombank,2020,"Gắn kết, chia sẻ cùng cộng đồng","Kết thúc năm 2020 với nhiều khó khăn thách thức do đại dịch COVID-19 và thiên tai nặng nề với khu vực miền Trung, Techcombank đã không ngừng tham gia các hoạt động hỗ trợ, đồng hành cùng cộng đồng với tinh thần thiện nguyện cao nhất.",,,paragraph,S_community,1.0,llm_weak_agree,,
mbbank_2024_s2222_3,mbbank_2024,mbbank,2024,Cộng đồng,- Vì lợi ích cộng đồng: MB luôn hướng đến sự phát triển vì lợi ích chung của cộng đồng.,- Gắn bó với cộng đồng: MB hiểu rõ và gắn bó chặt chẽ với cộng đồng.,"- Chia sẻ và hỗ trợ: MB sẵn sàng chia sẻ thuận lợi và gánh vác khó khăn cùng cộng đồng, vì một tương lai tốt đẹp.",bullet_like,S_community,1.0,llm_weak_agree,,
viettinbank_2024_s618_0,viettinbank_2024,viettinbank,2024,CÁC TRỤ CỘT CHÍNH,"Nhằm góp phần cải thiện môi trường xã hội, bảo vệ tài nguyên, môi trường, phát triển cơ sở hạ tầng, tăng trưởng tín dụng ""xanh"" và chống biến ổi khí hậu, nâng cao năng lực canh tranh, vị thế của Việt Nam, VietinBank luôn nỗ lực thực hiện các cam kết về môi trường xã hội.",,"VietinBank ặt mục tiêu ưu tiên tài trợ các dự án/phương án kinh doanh mang lại lợi ích về môi trường và xã hội, tăng cường lực lượng nhân sự và hệ thống quản trị nội bộ, quy trình kiểm soát và ra quyết ịnh hiệu quả, ảm bảo nguyên tắc luôn tuân thủ quy ịnh của pháp luật, ồng thời ảm bảo quyền lợi và áp ứng nhu cầu của cổ ông.",paragraph,E,0.95,llm,,
techcombank_2024_s1623_3,techcombank_2024,techcombank,2024,Dẫn đầu phát triển bền vững và gắn kết cộng đồng,- ♦ 28 hecta rừng được phủ xanh tại Thừa Thiên Huế và Thanh Hóa.,"- ♦ Gần 7.500 Techcomer tham giải chạy iChallenge plus, tích lũy quãng đường dài hơn 95.000 km, đóng góp gần 1.000 cây xanh cho cánh rừng Techcombank.",Đây là dự án mà Techcombank kết hợp với Trung tâm bảo tồn thiên nhiên Gaia nhằm kết nối các nguồn lực của xã hội cùng chung tay phục hồi rừng đầu nguồn trên khắp đất nước.,bullet_like,E,1.0,llm_weak_agree,,
bidv_2022_s1429_0,bidv_2022,bidv,2022,HOẠT ĐỘNG QUẢN TRỊ CÔNG TY,"| STT | Tiêu chí | Kết quả 
 đánh giá | Cơ sở/Lý do đánh giá |
|--------|--------------------------------------------|---|------------------------|
| D.8.3 | Báo cáo thường niên có thể được tải về | | Thể hiện đầy đủ tại Website 
 Ngân hàng – mục Quan hệ nhà 
 đầu tư |
| D.8.4 | Thông báo và tài liệu họp ĐHĐCĐ và/hoặc ĐHCĐ 
 bất thường | | Thể hiện đầy đủ tại Website 
 Ngân hàng – mục Quan hệ nhà 
 đầu tư |
| D.8.5 | Biên bản họp ĐHĐCĐ và/hoặc ĐHCĐ bất thường | | Thể hiện đầy đủ tại Website 
 Ngân hàng – mục Quan hệ nhà 
 đầu tư |
| D.8.6 | Điều lệ công ty có thể được tải về | | Thể hiện đầy đủ tại Website 
 Ngân hàng – mục Quan hệ nhà 
 đầu tư |
| D.9 | Quan hệ nhà đầu tư | | |
| D.9.1 | Công ty có công bố thông tin liên hệ (vd: số điện 
 thoại, fax, và email) của cán bộ/bộ phận chịu trách 
 nhiệm về quan hệ nhà đầu tư?",,"| | Thể hiện đầy đủ tại Website 
 Ngân hàng – mục Quan hệ nhà 
 đầu tư |
| E.",table_like,G,1.0,llm_weak_agree,,
